id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
90633,Female,41,1,34.0,0,< 1 Year,No,2630.0,1.0,173,0
77671,Male,25,1,28.0,1,< 1 Year,No,44073.0,152.0,193,0
94639,Male,69,1,34.0,0,1-2 Year,Yes,27662.0,26.0,282,0
12809,Male,25,1,36.0,1,< 1 Year,No,30816.0,152.0,254,0
29424,Female,25,1,8.0,1,< 1 Year,No,2630.0,124.0,110,0
34074,Male,51,1,42.0,1,1-2 Year,No,2630.0,124.0,276,0
83197,Female,71,1,28.0,0,1-2 Year,No,30373.0,124.0,163,0
12282,Female,26,1,30.0,1,< 1 Year,No,32559.0,152.0,231,0
59459,Female,35,1,28.0,1,1-2 Year,No,31069.0,152.0,130,0
20980,Female,36,1,8.0,0,1-2 Year,Yes,41196.0,157.0,135,1
42237,Male,54,1,28.0,1,1-2 Year,No,48327.0,26.0,58,0
64815,Male,61,1,45.0,0,1-2 Year,Yes,32537.0,26.0,126,1
87634,Female,25,1,11.0,1,< 1 Year,No,30691.0,152.0,78,0
98813,Female,71,1,28.0,0,1-2 Year,Yes,2630.0,26.0,287,0
55646,Male,35,1,20.0,0,1-2 Year,Yes,2630.0,124.0,33,0
25482,Male,59,1,29.0,0,1-2 Year,Yes,31351.0,26.0,84,1
28488,Female,23,1,37.0,0,< 1 Year,Yes,37400.0,152.0,140,0
19271,Female,22,1,15.0,1,< 1 Year,No,29921.0,152.0,13,0
46318,Male,31,1,30.0,1,< 1 Year,No,36962.0,152.0,263,0
5437,Male,41,1,8.0,1,1-2 Year,No,30441.0,26.0,148,0
39375,Male,41,1,15.0,0,1-2 Year,Yes,33514.0,124.0,135,1
49259,Male,38,1,19.0,0,1-2 Year,Yes,26288.0,124.0,56,0
4801,Male,22,1,34.0,1,< 1 Year,Yes,26297.0,152.0,18,0
62083,Female,48,1,28.0,0,1-2 Year,Yes,40943.0,26.0,243,1
76159,Male,47,1,29.0,0,1-2 Year,Yes,34441.0,124.0,123,0
45477,Male,52,1,31.0,1,1-2 Year,No,2630.0,26.0,227,0
15565,Female,37,1,11.0,0,1-2 Year,Yes,19965.0,26.0,226,1
85625,Male,25,1,28.0,0,< 1 Year,Yes,29062.0,152.0,80,0
6431,Female,22,1,10.0,1,< 1 Year,No,26673.0,152.0,222,0
52083,Male,48,1,46.0,0,1-2 Year,Yes,28438.0,124.0,53,0
39296,Female,23,1,32.0,0,< 1 Year,Yes,27170.0,152.0,210,0
9762,Male,31,1,46.0,0,< 1 Year,Yes,32117.0,152.0,222,0
78621,Female,48,1,33.0,0,1-2 Year,Yes,32053.0,124.0,148,1
41297,Male,20,1,8.0,0,< 1 Year,Yes,45667.0,160.0,70,0
11984,Female,31,1,46.0,1,< 1 Year,No,25277.0,152.0,168,0
53899,Female,25,1,45.0,1,< 1 Year,No,28665.0,151.0,159,0
45907,Male,41,1,39.0,0,1-2 Year,No,73507.0,125.0,93,0
60928,Male,54,1,41.0,1,1-2 Year,No,33215.0,26.0,182,0
52928,Female,43,1,46.0,0,1-2 Year,Yes,25982.0,124.0,258,0
92076,Male,23,1,6.0,1,< 1 Year,No,29225.0,152.0,244,0
60809,Male,22,1,30.0,1,< 1 Year,No,26071.0,152.0,251,0
37106,Female,24,1,46.0,1,< 1 Year,No,38536.0,152.0,52,0
27710,Female,24,1,15.0,1,< 1 Year,Yes,32488.0,152.0,189,0
62925,Female,22,1,15.0,1,< 1 Year,No,23001.0,152.0,102,0
8301,Male,47,1,41.0,0,1-2 Year,Yes,34489.0,26.0,231,0
97780,Male,31,1,28.0,0,1-2 Year,Yes,34686.0,26.0,246,1
67326,Male,25,1,6.0,1,< 1 Year,No,11644.0,152.0,16,0
92123,Female,47,1,28.0,0,1-2 Year,Yes,61412.0,26.0,213,0
36330,Female,54,1,29.0,1,1-2 Year,No,2630.0,152.0,56,0
17845,Male,39,1,28.0,0,1-2 Year,Yes,40152.0,124.0,95,0
39857,Female,40,1,28.0,1,1-2 Year,No,20399.0,152.0,280,0
19001,Male,51,1,3.0,1,1-2 Year,No,34974.0,26.0,37,0
83723,Female,35,1,8.0,1,1-2 Year,No,35965.0,124.0,290,0
26814,Male,20,1,15.0,0,< 1 Year,Yes,2630.0,159.0,101,0
74757,Male,61,1,11.0,0,1-2 Year,Yes,29880.0,26.0,174,0
5690,Female,28,1,30.0,1,< 1 Year,No,34611.0,152.0,251,0
38090,Female,55,1,28.0,0,1-2 Year,No,42493.0,26.0,285,0
38396,Male,24,1,11.0,1,< 1 Year,No,30447.0,152.0,206,0
84851,Male,25,1,8.0,1,< 1 Year,No,28591.0,152.0,106,0
28883,Female,55,1,28.0,0,> 2 Years,Yes,55310.0,122.0,66,0
43319,Male,29,1,28.0,0,1-2 Year,Yes,42834.0,122.0,195,0
23575,Female,51,1,28.0,0,1-2 Year,Yes,48170.0,54.0,126,0
7080,Male,37,1,28.0,1,1-2 Year,No,34437.0,120.0,151,0
49711,Female,32,1,30.0,1,1-2 Year,No,26929.0,122.0,103,0
49848,Male,25,1,29.0,1,< 1 Year,No,58402.0,152.0,105,0
88491,Male,51,1,13.0,0,1-2 Year,Yes,2630.0,163.0,62,0
18517,Female,38,1,15.0,0,< 1 Year,No,2630.0,1.0,70,0
39474,Female,39,1,41.0,1,< 1 Year,No,2630.0,1.0,82,0
33714,Female,27,1,21.0,1,< 1 Year,No,23169.0,152.0,177,0
16644,Male,38,1,37.0,0,1-2 Year,Yes,2630.0,156.0,219,0
76260,Male,28,1,11.0,0,< 1 Year,No,2630.0,152.0,172,0
10702,Male,28,1,29.0,1,< 1 Year,No,33101.0,152.0,102,0
46400,Female,25,1,36.0,1,< 1 Year,No,58242.0,152.0,35,0
86841,Female,23,1,32.0,1,< 1 Year,No,34247.0,152.0,86,0
38534,Female,63,1,28.0,1,1-2 Year,No,24004.0,152.0,17,0
3351,Female,25,1,47.0,1,< 1 Year,No,30606.0,152.0,254,0
7306,Female,51,1,41.0,0,1-2 Year,Yes,47506.0,26.0,18,1
3791,Male,40,1,26.0,1,1-2 Year,No,27538.0,120.0,41,0
90588,Male,50,1,30.0,0,1-2 Year,Yes,47268.0,152.0,121,1
37910,Male,23,1,2.0,1,< 1 Year,No,35373.0,152.0,73,0
37332,Male,36,1,28.0,0,1-2 Year,Yes,40388.0,124.0,63,0
48946,Female,29,1,13.0,1,< 1 Year,No,2630.0,152.0,93,0
95108,Male,58,1,16.0,1,1-2 Year,No,35420.0,26.0,217,0
85201,Male,44,1,28.0,0,1-2 Year,Yes,21658.0,42.0,166,0
14904,Male,21,1,30.0,0,< 1 Year,Yes,37414.0,152.0,213,0
55511,Male,59,1,36.0,0,1-2 Year,Yes,30724.0,124.0,284,0
85383,Male,26,1,11.0,1,< 1 Year,No,2630.0,152.0,232,0
25520,Male,70,1,28.0,0,1-2 Year,Yes,40201.0,55.0,228,0
66432,Male,23,1,8.0,1,< 1 Year,No,58027.0,26.0,289,0
94369,Male,51,1,26.0,1,1-2 Year,No,2630.0,124.0,138,0
49614,Male,25,1,14.0,1,< 1 Year,No,21939.0,151.0,183,0
21972,Male,53,1,46.0,0,1-2 Year,Yes,40200.0,124.0,213,1
36571,Male,23,1,41.0,0,< 1 Year,Yes,30798.0,153.0,106,1
87502,Male,64,1,35.0,0,1-2 Year,Yes,2630.0,156.0,50,0
80233,Female,39,1,28.0,0,1-2 Year,Yes,40839.0,125.0,152,1
34862,Male,43,1,28.0,0,1-2 Year,Yes,40641.0,26.0,60,0
95099,Female,53,1,28.0,0,1-2 Year,Yes,28697.0,124.0,211,0
4109,Male,76,1,18.0,1,1-2 Year,No,41474.0,26.0,191,0
26737,Female,24,1,32.0,0,< 1 Year,Yes,28852.0,152.0,136,0
53048,Female,24,1,28.0,1,< 1 Year,No,35571.0,152.0,274,0
10079,Female,50,1,28.0,0,1-2 Year,Yes,49344.0,26.0,245,0
59529,Female,41,1,28.0,1,1-2 Year,No,41574.0,122.0,229,0
43995,Male,36,1,28.0,0,1-2 Year,Yes,29931.0,152.0,221,0
31219,Male,61,1,28.0,0,> 2 Years,Yes,41590.0,26.0,213,1
5806,Male,34,1,23.0,0,1-2 Year,Yes,2630.0,157.0,134,0
60324,Male,53,1,2.0,0,1-2 Year,Yes,2630.0,157.0,33,0
15330,Male,33,1,28.0,1,1-2 Year,No,44830.0,26.0,283,0
25202,Female,45,1,8.0,1,1-2 Year,No,2630.0,73.0,63,0
66740,Female,21,1,50.0,1,< 1 Year,No,39185.0,160.0,177,0
81283,Male,22,1,35.0,0,1-2 Year,Yes,2630.0,156.0,109,0
43922,Female,31,1,28.0,0,1-2 Year,Yes,44043.0,124.0,238,0
55661,Male,64,1,36.0,0,1-2 Year,Yes,2630.0,124.0,208,1
86476,Male,46,1,50.0,1,1-2 Year,No,22867.0,152.0,182,0
34225,Male,59,1,8.0,0,1-2 Year,Yes,2630.0,157.0,88,0
71714,Female,66,1,28.0,1,1-2 Year,No,2630.0,124.0,79,0
36742,Female,23,1,30.0,1,< 1 Year,No,27315.0,152.0,273,0
70895,Female,47,1,28.0,0,1-2 Year,Yes,32480.0,26.0,169,1
87149,Female,36,1,46.0,1,1-2 Year,No,27075.0,124.0,288,0
66555,Male,21,1,13.0,0,< 1 Year,Yes,18023.0,152.0,17,0
32705,Male,40,1,39.0,0,1-2 Year,Yes,34821.0,26.0,34,1
98870,Male,21,1,46.0,1,< 1 Year,No,21747.0,152.0,280,0
36483,Male,37,1,28.0,1,1-2 Year,Yes,59247.0,124.0,79,0
75059,Male,58,1,24.0,0,1-2 Year,Yes,2630.0,157.0,197,1
50704,Male,61,1,41.0,1,1-2 Year,Yes,2630.0,26.0,280,0
10428,Female,79,1,28.0,0,1-2 Year,Yes,63210.0,24.0,99,0
4312,Male,22,1,13.0,1,< 1 Year,No,18231.0,152.0,73,0
49689,Male,65,1,13.0,0,1-2 Year,Yes,20286.0,124.0,191,0
94744,Female,23,1,37.0,1,< 1 Year,No,25569.0,26.0,51,0
26558,Male,51,1,8.0,1,1-2 Year,No,43760.0,124.0,155,0
12079,Male,39,1,24.0,0,1-2 Year,Yes,33802.0,124.0,96,0
4332,Female,24,1,11.0,1,< 1 Year,No,26823.0,152.0,14,0
75857,Female,30,1,15.0,1,< 1 Year,No,39460.0,152.0,14,0
7301,Male,47,1,28.0,0,1-2 Year,Yes,32508.0,124.0,235,0
72254,Female,41,1,8.0,0,1-2 Year,Yes,41242.0,124.0,47,1
72582,Female,44,1,28.0,0,1-2 Year,No,47778.0,124.0,247,0
97578,Male,40,1,28.0,0,1-2 Year,Yes,22622.0,124.0,49,1
96005,Male,49,1,33.0,0,1-2 Year,Yes,2630.0,124.0,169,0
11800,Female,22,1,46.0,1,< 1 Year,No,25164.0,152.0,266,0
99784,Female,44,1,28.0,0,1-2 Year,Yes,36120.0,26.0,251,0
40348,Female,49,1,50.0,0,1-2 Year,Yes,2630.0,8.0,223,0
61800,Male,20,1,50.0,0,< 1 Year,Yes,35083.0,160.0,83,0
28750,Female,26,1,27.0,0,< 1 Year,Yes,2630.0,152.0,116,0
98430,Male,46,1,28.0,0,1-2 Year,Yes,33630.0,124.0,35,1
2645,Male,50,1,29.0,0,1-2 Year,Yes,44351.0,26.0,193,0
39937,Female,26,1,29.0,1,< 1 Year,No,39117.0,152.0,267,0
13367,Male,22,1,50.0,1,< 1 Year,No,39735.0,152.0,205,0
85711,Male,37,1,48.0,0,1-2 Year,Yes,2630.0,137.0,284,0
2298,Male,45,1,28.0,1,1-2 Year,No,35096.0,152.0,108,0
1518,Male,58,1,40.0,0,> 2 Years,Yes,38197.0,26.0,262,0
58599,Female,23,1,3.0,1,< 1 Year,Yes,2630.0,160.0,53,0
48336,Male,20,1,15.0,1,< 1 Year,Yes,33265.0,160.0,257,0
4319,Male,43,1,28.0,0,1-2 Year,Yes,37223.0,122.0,85,0
20256,Male,24,1,3.0,1,< 1 Year,No,24209.0,152.0,283,0
79429,Male,64,1,46.0,1,1-2 Year,No,33274.0,124.0,142,0
3512,Male,44,1,41.0,0,1-2 Year,Yes,30462.0,124.0,145,0
63340,Male,38,1,11.0,0,1-2 Year,Yes,33398.0,154.0,139,1
56085,Female,42,1,28.0,0,1-2 Year,Yes,48552.0,55.0,158,0
52376,Female,32,1,2.0,0,< 1 Year,Yes,2630.0,156.0,111,0
81469,Female,24,1,46.0,1,< 1 Year,No,22948.0,152.0,95,0
63833,Female,22,1,11.0,0,< 1 Year,Yes,29536.0,152.0,74,0
6411,Male,22,1,27.0,1,< 1 Year,No,2630.0,160.0,101,0
99398,Female,38,1,28.0,1,1-2 Year,No,34841.0,26.0,250,0
24328,Male,35,1,35.0,1,1-2 Year,No,34594.0,152.0,39,0
309,Male,71,1,28.0,0,1-2 Year,Yes,42881.0,124.0,105,0
95659,Female,27,1,46.0,1,< 1 Year,No,24068.0,152.0,167,0
68933,Female,69,1,28.0,1,1-2 Year,No,50402.0,124.0,86,0
12486,Male,47,1,28.0,0,1-2 Year,Yes,41008.0,124.0,170,0
44321,Male,60,1,41.0,0,1-2 Year,No,29722.0,124.0,267,0
2286,Male,35,1,4.0,0,1-2 Year,Yes,2630.0,157.0,200,0
40260,Female,24,1,7.0,0,< 1 Year,Yes,62609.0,152.0,197,0
95249,Female,38,1,46.0,0,1-2 Year,Yes,2630.0,124.0,113,1
72124,Female,54,1,28.0,0,1-2 Year,Yes,38312.0,26.0,81,1
93362,Male,48,1,2.0,1,1-2 Year,No,22414.0,26.0,214,0
98438,Male,22,1,6.0,1,< 1 Year,No,2630.0,152.0,257,0
23630,Female,21,1,13.0,1,< 1 Year,No,27027.0,152.0,163,0
9959,Female,23,1,46.0,1,< 1 Year,No,21747.0,152.0,60,0
4746,Female,23,1,47.0,0,< 1 Year,No,57982.0,26.0,29,0
24366,Male,26,1,9.0,1,< 1 Year,No,2630.0,160.0,39,0
79147,Male,50,1,28.0,0,1-2 Year,Yes,23754.0,26.0,80,1
39058,Male,29,1,28.0,0,1-2 Year,Yes,34442.0,124.0,237,1
10175,Female,45,1,28.0,1,1-2 Year,No,35698.0,120.0,193,0
24692,Male,41,1,8.0,1,1-2 Year,No,65464.0,124.0,98,0
24105,Male,27,1,8.0,1,< 1 Year,No,34967.0,152.0,267,0
14257,Female,23,1,47.0,1,< 1 Year,No,30081.0,152.0,119,0
52972,Female,20,1,27.0,1,< 1 Year,No,2630.0,160.0,60,0
66901,Male,50,1,46.0,0,1-2 Year,Yes,33305.0,124.0,200,1
86751,Male,49,1,20.0,0,1-2 Year,No,2630.0,124.0,115,0
38876,Male,26,1,3.0,1,< 1 Year,No,33441.0,152.0,133,0
21729,Female,38,1,8.0,1,1-2 Year,No,20591.0,124.0,234,0
45652,Female,23,1,23.0,1,< 1 Year,No,2630.0,152.0,236,0
64357,Female,30,1,11.0,1,< 1 Year,No,23127.0,152.0,231,0
45174,Female,42,1,6.0,1,1-2 Year,No,27244.0,152.0,208,0
92104,Male,66,1,29.0,0,1-2 Year,Yes,33808.0,26.0,85,0
21736,Male,55,1,0.0,0,1-2 Year,Yes,2630.0,124.0,11,1
96352,Male,21,1,43.0,0,< 1 Year,No,48807.0,152.0,225,0
57400,Male,55,1,14.0,1,1-2 Year,No,2630.0,124.0,261,0
87159,Male,24,1,26.0,1,< 1 Year,No,25115.0,152.0,71,0
86258,Female,49,1,28.0,0,1-2 Year,Yes,33393.0,26.0,172,1
46695,Male,62,1,3.0,0,> 2 Years,Yes,2630.0,26.0,242,0
87404,Female,21,1,41.0,1,< 1 Year,No,33540.0,160.0,276,0
97081,Male,28,1,39.0,1,1-2 Year,No,32553.0,124.0,123,0
85327,Male,20,1,24.0,0,< 1 Year,Yes,38294.0,160.0,244,0
85521,Male,76,1,28.0,0,1-2 Year,Yes,36535.0,122.0,91,0
88487,Male,23,1,30.0,1,< 1 Year,No,27521.0,152.0,248,0
99861,Male,60,1,28.0,1,1-2 Year,No,2630.0,55.0,61,0
17367,Male,47,1,8.0,0,1-2 Year,Yes,46418.0,26.0,251,1
67569,Female,29,1,14.0,1,< 1 Year,No,23929.0,152.0,227,0
51643,Male,40,1,28.0,0,1-2 Year,Yes,33348.0,13.0,76,1
43603,Female,22,1,50.0,1,< 1 Year,No,24693.0,152.0,148,0
30567,Male,47,1,23.0,1,1-2 Year,No,28342.0,124.0,15,0
56131,Male,32,1,15.0,0,< 1 Year,Yes,35530.0,163.0,223,1
67317,Male,61,1,11.0,0,1-2 Year,Yes,28624.0,124.0,57,0
52688,Female,27,1,30.0,1,< 1 Year,No,24525.0,152.0,216,0
23625,Male,70,1,28.0,0,1-2 Year,Yes,31867.0,26.0,79,1
61773,Male,43,1,29.0,0,1-2 Year,Yes,2630.0,157.0,51,0
43244,Male,22,1,45.0,1,< 1 Year,No,29414.0,152.0,212,0
27743,Female,44,1,36.0,1,1-2 Year,No,37037.0,124.0,216,0
36580,Male,76,1,47.0,1,1-2 Year,No,32751.0,16.0,281,0
84621,Male,46,1,41.0,0,1-2 Year,Yes,27344.0,26.0,46,1
35019,Male,62,1,31.0,0,1-2 Year,No,2630.0,124.0,64,0
38064,Female,27,1,47.0,1,< 1 Year,No,2630.0,152.0,118,0
32162,Female,21,1,49.0,0,< 1 Year,No,31467.0,160.0,296,0
22067,Female,67,1,46.0,1,1-2 Year,No,27461.0,26.0,244,0
41506,Female,24,1,45.0,1,< 1 Year,No,32683.0,152.0,148,0
56007,Female,25,1,21.0,1,< 1 Year,No,28641.0,152.0,37,0
22809,Male,45,1,28.0,0,1-2 Year,Yes,32496.0,44.0,284,0
34193,Male,40,1,35.0,1,1-2 Year,No,34267.0,100.0,127,0
75998,Male,22,1,30.0,1,< 1 Year,No,46331.0,152.0,20,0
63835,Male,27,1,4.0,1,1-2 Year,No,33392.0,124.0,113,0
93849,Female,20,1,46.0,1,< 1 Year,No,34411.0,160.0,155,0
45165,Female,24,1,30.0,1,< 1 Year,No,2630.0,160.0,287,0
64940,Female,33,1,28.0,0,1-2 Year,Yes,2630.0,26.0,123,1
7793,Female,60,1,37.0,1,1-2 Year,No,33312.0,124.0,127,0
87780,Male,50,1,15.0,0,1-2 Year,Yes,49003.0,26.0,287,0
53401,Female,49,1,8.0,1,1-2 Year,No,30971.0,124.0,70,0
39673,Male,41,1,29.0,1,1-2 Year,No,31488.0,124.0,227,0
59816,Female,20,1,46.0,1,< 1 Year,No,26455.0,160.0,50,0
31513,Male,34,1,41.0,0,1-2 Year,Yes,30164.0,26.0,79,1
91283,Female,70,1,28.0,1,1-2 Year,No,37332.0,29.0,198,0
9369,Female,26,1,29.0,1,< 1 Year,No,26017.0,152.0,35,0
68113,Female,67,1,28.0,0,> 2 Years,Yes,55123.0,26.0,81,0
53595,Female,39,1,8.0,0,1-2 Year,Yes,31168.0,124.0,85,1
95048,Female,66,1,49.0,0,1-2 Year,Yes,63120.0,124.0,55,0
51478,Male,24,1,27.0,0,< 1 Year,Yes,22697.0,152.0,103,0
79846,Male,38,1,28.0,0,1-2 Year,Yes,36789.0,156.0,144,0
57087,Male,44,1,18.0,0,1-2 Year,Yes,31824.0,124.0,223,1
74025,Male,38,1,49.0,0,1-2 Year,Yes,2630.0,156.0,240,0
47672,Female,24,1,6.0,0,< 1 Year,Yes,23838.0,152.0,203,0
82431,Female,61,1,8.0,0,1-2 Year,Yes,27387.0,26.0,217,0
93154,Female,28,1,41.0,1,< 1 Year,No,26247.0,152.0,227,0
24414,Female,42,1,28.0,0,1-2 Year,Yes,33243.0,26.0,187,0
79888,Male,27,1,33.0,1,< 1 Year,No,28068.0,152.0,140,0
28773,Male,22,1,46.0,1,< 1 Year,No,25281.0,152.0,30,0
61105,Female,49,1,28.0,0,> 2 Years,Yes,43808.0,26.0,153,0
24465,Male,24,1,29.0,0,< 1 Year,No,30132.0,151.0,223,0
37013,Female,49,1,29.0,0,1-2 Year,Yes,52660.0,124.0,189,0
24144,Female,24,1,8.0,1,< 1 Year,No,38092.0,152.0,102,0
52287,Female,25,1,11.0,1,< 1 Year,No,38640.0,152.0,45,0
65755,Female,33,1,28.0,1,1-2 Year,No,37815.0,124.0,96,0
58832,Male,49,1,36.0,0,1-2 Year,Yes,47971.0,124.0,253,0
96563,Female,23,1,8.0,1,< 1 Year,No,35937.0,152.0,164,0
20258,Male,22,1,46.0,1,< 1 Year,No,26680.0,152.0,131,0
58114,Male,22,1,23.0,0,< 1 Year,Yes,30665.0,152.0,216,1
62142,Male,43,1,46.0,1,1-2 Year,Yes,31973.0,124.0,274,0
58133,Female,40,1,42.0,1,1-2 Year,No,33106.0,152.0,213,0
65703,Male,53,1,28.0,0,1-2 Year,Yes,26112.0,124.0,294,0
38984,Female,74,1,8.0,0,1-2 Year,Yes,32836.0,26.0,139,0
35886,Female,50,1,29.0,0,1-2 Year,Yes,2630.0,156.0,244,0
36905,Female,33,1,33.0,0,1-2 Year,Yes,25801.0,154.0,72,0
29792,Female,24,1,9.0,0,< 1 Year,Yes,23794.0,152.0,204,0
71920,Male,77,1,28.0,0,1-2 Year,Yes,43468.0,122.0,284,0
67121,Male,57,1,33.0,0,1-2 Year,Yes,2630.0,26.0,209,0
26008,Male,44,1,8.0,0,1-2 Year,Yes,39325.0,124.0,278,0
6545,Female,50,1,23.0,0,1-2 Year,Yes,2630.0,124.0,21,0
55785,Male,45,1,28.0,0,1-2 Year,Yes,35470.0,124.0,236,0
50069,Male,23,1,8.0,1,< 1 Year,No,45686.0,152.0,269,0
79260,Female,46,1,28.0,0,1-2 Year,Yes,2630.0,26.0,198,1
82432,Male,39,1,36.0,0,1-2 Year,Yes,39212.0,124.0,148,0
98573,Female,61,1,46.0,1,1-2 Year,No,27697.0,29.0,269,0
20927,Female,44,1,28.0,0,1-2 Year,No,52973.0,124.0,275,0
51341,Male,35,1,8.0,0,1-2 Year,Yes,2630.0,157.0,199,0
31694,Male,35,1,31.0,0,1-2 Year,Yes,2630.0,152.0,17,0
80565,Male,25,1,37.0,1,< 1 Year,No,43851.0,152.0,32,0
66583,Male,24,1,17.0,0,< 1 Year,No,52194.0,152.0,253,0
39968,Male,21,1,27.0,1,< 1 Year,No,34997.0,160.0,82,0
11884,Male,20,1,43.0,1,< 1 Year,No,2630.0,160.0,195,0
45332,Male,25,1,46.0,1,< 1 Year,No,27347.0,152.0,141,0
88451,Male,73,1,28.0,0,1-2 Year,Yes,2630.0,125.0,63,0
65676,Female,32,1,20.0,0,1-2 Year,Yes,2630.0,157.0,228,0
92105,Male,30,1,41.0,0,1-2 Year,Yes,67576.0,124.0,71,0
81291,Female,24,1,28.0,1,< 1 Year,No,37143.0,152.0,28,0
61716,Male,43,1,8.0,0,1-2 Year,Yes,50408.0,124.0,56,1
5973,Female,32,1,50.0,1,< 1 Year,No,42224.0,152.0,228,0
35087,Male,32,1,35.0,1,< 1 Year,No,29967.0,152.0,250,0
7813,Male,49,1,39.0,0,1-2 Year,Yes,45175.0,26.0,209,0
60744,Male,43,1,28.0,1,1-2 Year,No,42515.0,154.0,147,0
18004,Female,26,1,11.0,1,< 1 Year,No,27920.0,152.0,94,0
17756,Female,25,1,15.0,0,< 1 Year,Yes,25426.0,160.0,93,0
46527,Female,22,1,49.0,1,< 1 Year,No,26755.0,152.0,199,0
45705,Female,26,1,45.0,0,< 1 Year,No,24412.0,152.0,276,0
27065,Female,25,1,11.0,1,< 1 Year,No,41105.0,152.0,124,0
67497,Female,24,1,46.0,1,1-2 Year,No,32977.0,124.0,83,0
18689,Male,49,1,41.0,0,> 2 Years,Yes,43751.0,26.0,235,1
24290,Male,27,1,47.0,1,< 1 Year,No,35010.0,152.0,283,0
68400,Male,60,1,35.0,1,1-2 Year,No,24163.0,152.0,221,0
52926,Female,30,1,28.0,1,< 1 Year,No,30478.0,152.0,272,0
58120,Female,57,1,48.0,0,1-2 Year,Yes,2630.0,15.0,267,1
46080,Male,26,1,28.0,1,< 1 Year,No,61640.0,152.0,89,0
14728,Male,29,1,3.0,1,< 1 Year,No,28329.0,152.0,24,0
11854,Female,25,1,46.0,0,< 1 Year,No,28618.0,152.0,152,0
17779,Female,40,1,45.0,1,1-2 Year,No,2630.0,152.0,92,0
56707,Female,26,1,15.0,1,< 1 Year,No,29590.0,152.0,13,0
12587,Female,24,1,29.0,1,< 1 Year,No,29469.0,152.0,232,0
56650,Female,23,1,7.0,0,< 1 Year,Yes,63532.0,152.0,274,0
14922,Female,51,1,46.0,1,1-2 Year,No,38801.0,91.0,12,0
32434,Female,35,1,10.0,0,1-2 Year,No,43789.0,124.0,190,1
2676,Female,22,1,46.0,1,< 1 Year,No,25583.0,152.0,248,0
76832,Female,27,1,46.0,1,< 1 Year,No,24907.0,152.0,155,0
86503,Female,26,1,8.0,1,< 1 Year,No,26466.0,152.0,114,0
40318,Female,21,1,33.0,0,< 1 Year,Yes,29355.0,152.0,25,0
34268,Male,21,1,36.0,0,< 1 Year,Yes,42932.0,160.0,252,0
29255,Female,23,1,40.0,0,< 1 Year,Yes,39387.0,152.0,169,0
55495,Female,62,1,28.0,1,1-2 Year,No,45323.0,124.0,196,0
93939,Male,41,1,35.0,0,1-2 Year,Yes,2630.0,10.0,220,0
31198,Female,31,1,46.0,0,< 1 Year,Yes,34150.0,152.0,130,0
14225,Male,41,1,35.0,0,1-2 Year,Yes,2630.0,124.0,233,0
42477,Male,35,1,28.0,1,1-2 Year,No,38566.0,13.0,75,0
75028,Female,22,1,50.0,1,< 1 Year,No,46533.0,152.0,202,0
11716,Male,23,1,36.0,1,< 1 Year,No,34254.0,160.0,43,0
23619,Female,73,1,28.0,1,1-2 Year,No,36334.0,124.0,122,0
42713,Male,26,1,35.0,1,< 1 Year,No,31991.0,152.0,17,0
35769,Female,23,1,46.0,0,< 1 Year,Yes,33618.0,152.0,83,0
24167,Male,22,1,46.0,0,< 1 Year,Yes,22435.0,152.0,230,0
36880,Female,24,1,5.0,1,< 1 Year,No,42829.0,152.0,209,0
44301,Male,50,1,28.0,0,1-2 Year,Yes,34971.0,26.0,244,1
30616,Male,46,1,48.0,1,1-2 Year,No,2630.0,15.0,185,0
2493,Female,33,1,0.0,0,1-2 Year,No,2630.0,52.0,211,0
33480,Male,25,1,6.0,1,< 1 Year,No,30133.0,152.0,95,0
46948,Male,38,1,36.0,1,1-2 Year,No,2630.0,26.0,173,0
37287,Female,49,1,7.0,1,1-2 Year,No,41222.0,26.0,59,0
89173,Male,58,1,11.0,0,1-2 Year,Yes,33440.0,26.0,137,0
16344,Male,43,1,18.0,1,1-2 Year,No,25340.0,155.0,220,0
84409,Female,47,1,28.0,1,1-2 Year,No,44054.0,124.0,135,0
72191,Male,39,1,28.0,0,1-2 Year,Yes,45349.0,124.0,148,1
1615,Female,21,1,8.0,0,< 1 Year,Yes,36608.0,160.0,145,0
2621,Male,26,1,36.0,0,< 1 Year,Yes,20312.0,26.0,140,1
23113,Female,23,1,41.0,1,< 1 Year,No,29547.0,152.0,59,0
25444,Male,62,1,28.0,0,1-2 Year,Yes,42913.0,124.0,79,0
69379,Male,46,1,34.0,0,1-2 Year,Yes,32071.0,124.0,242,0
96426,Male,41,1,30.0,0,> 2 Years,Yes,49941.0,154.0,109,0
31886,Male,60,1,28.0,0,1-2 Year,Yes,36086.0,124.0,289,1
82702,Female,43,1,28.0,0,1-2 Year,Yes,2630.0,26.0,191,0
59890,Male,44,1,28.0,0,1-2 Year,Yes,31368.0,26.0,195,0
29415,Male,55,1,17.0,0,1-2 Year,Yes,50230.0,124.0,255,0
32501,Male,55,1,28.0,1,1-2 Year,No,27421.0,26.0,234,0
40524,Female,24,1,46.0,1,< 1 Year,No,27384.0,152.0,233,0
54533,Male,27,1,29.0,1,< 1 Year,Yes,23337.0,152.0,46,0
