id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
50813,Male,33,1,50.0,1,1-2 Year,No,53239.0,124.0,184,0
68626,Male,42,1,8.0,0,1-2 Year,Yes,30496.0,124.0,186,0
7053,Male,66,1,28.0,1,1-2 Year,No,60646.0,26.0,65,0
84181,Male,27,1,45.0,0,1-2 Year,Yes,20836.0,157.0,59,1
54597,Male,62,1,28.0,0,1-2 Year,Yes,49296.0,26.0,188,0
49587,Male,69,1,41.0,1,1-2 Year,No,36799.0,26.0,105,0
70090,Male,51,1,8.0,1,1-2 Year,No,46048.0,124.0,46,0
69759,Female,49,1,28.0,0,1-2 Year,Yes,39962.0,152.0,129,0
82447,Female,25,1,8.0,1,< 1 Year,No,31137.0,152.0,172,0
45069,Male,50,1,28.0,0,1-2 Year,Yes,60461.0,124.0,287,0
28063,Male,48,1,28.0,0,> 2 Years,Yes,50498.0,26.0,269,0
94929,Female,62,1,28.0,0,1-2 Year,Yes,41200.0,156.0,53,0
12492,Male,56,1,7.0,0,1-2 Year,Yes,2630.0,124.0,113,0
17449,Male,26,1,37.0,0,< 1 Year,Yes,27212.0,163.0,195,0
46071,Female,28,1,45.0,0,< 1 Year,Yes,32600.0,152.0,80,0
65142,Female,52,1,41.0,1,1-2 Year,No,36554.0,152.0,233,0
80395,Female,35,1,2.0,1,1-2 Year,No,36760.0,12.0,95,0
77597,Male,23,1,21.0,1,< 1 Year,No,26787.0,152.0,88,0
18148,Male,21,1,28.0,0,1-2 Year,Yes,52562.0,154.0,86,0
4601,Female,23,1,50.0,1,< 1 Year,No,31714.0,152.0,126,0
71671,Male,43,1,36.0,0,1-2 Year,Yes,43960.0,26.0,33,1
59249,Female,24,1,28.0,1,< 1 Year,No,46260.0,152.0,57,0
62880,Female,60,1,16.0,1,1-2 Year,Yes,48941.0,26.0,149,0
6312,Female,38,1,16.0,1,1-2 Year,No,33342.0,152.0,291,0
93319,Female,35,1,28.0,0,1-2 Year,Yes,43580.0,26.0,84,0
8884,Male,51,1,28.0,0,1-2 Year,Yes,42176.0,26.0,274,1
7302,Male,51,1,30.0,1,1-2 Year,No,2630.0,152.0,271,0
71040,Female,28,1,10.0,1,< 1 Year,No,2630.0,152.0,151,0
20709,Female,39,1,15.0,0,1-2 Year,No,28346.0,124.0,84,0
98133,Male,26,1,11.0,1,< 1 Year,No,32916.0,152.0,212,0
42069,Male,43,1,8.0,1,1-2 Year,No,34152.0,26.0,243,0
43125,Male,50,0,28.0,1,1-2 Year,No,43013.0,26.0,55,0
61227,Male,33,1,28.0,0,< 1 Year,Yes,35656.0,121.0,282,0
22100,Female,55,1,28.0,0,> 2 Years,Yes,40023.0,52.0,261,0
26589,Female,24,1,28.0,0,< 1 Year,Yes,42304.0,124.0,22,0
14240,Male,66,1,8.0,0,1-2 Year,Yes,43950.0,26.0,144,0
74883,Male,45,1,28.0,0,1-2 Year,Yes,58783.0,124.0,156,0
6700,Male,30,1,28.0,0,1-2 Year,Yes,20875.0,26.0,215,1
82440,Female,24,1,2.0,1,< 1 Year,No,43162.0,26.0,210,0
91942,Male,68,1,8.0,1,1-2 Year,No,2630.0,25.0,101,0
77896,Male,25,1,33.0,1,< 1 Year,No,32833.0,152.0,91,0
56008,Female,24,1,19.0,1,< 1 Year,No,33894.0,152.0,68,0
37676,Female,36,1,47.0,1,1-2 Year,No,24553.0,124.0,105,0
84685,Male,62,1,28.0,0,> 2 Years,Yes,29105.0,26.0,290,0
66153,Female,25,1,17.0,0,< 1 Year,Yes,2630.0,152.0,202,0
37722,Male,22,1,2.0,1,< 1 Year,Yes,35226.0,152.0,150,0
3925,Female,67,1,28.0,0,> 2 Years,Yes,53713.0,124.0,32,0
48721,Male,22,1,49.0,1,1-2 Year,No,19336.0,124.0,275,0
12840,Male,28,1,30.0,1,< 1 Year,No,2630.0,152.0,216,0
44006,Female,29,1,27.0,1,< 1 Year,No,19575.0,152.0,74,0
94721,Male,38,1,28.0,0,1-2 Year,Yes,37770.0,124.0,52,1
27262,Female,33,1,15.0,1,< 1 Year,No,23743.0,152.0,291,0
13968,Male,27,1,41.0,1,< 1 Year,No,45758.0,152.0,283,0
62901,Male,69,1,14.0,1,1-2 Year,Yes,29368.0,30.0,85,0
49215,Male,50,1,28.0,0,> 2 Years,Yes,93267.0,124.0,244,0
28892,Female,48,1,11.0,0,1-2 Year,Yes,28770.0,26.0,248,0
90318,Female,48,1,28.0,0,1-2 Year,Yes,58807.0,26.0,265,0
65215,Female,24,1,41.0,0,< 1 Year,Yes,2630.0,152.0,157,0
69046,Female,26,1,10.0,1,< 1 Year,No,23937.0,152.0,142,0
28943,Female,27,1,18.0,1,< 1 Year,No,30280.0,152.0,59,0
87507,Female,21,1,22.0,0,< 1 Year,Yes,28363.0,160.0,150,0
90361,Male,32,1,28.0,1,< 1 Year,No,44955.0,152.0,56,0
23235,Male,21,1,40.0,0,< 1 Year,Yes,2630.0,160.0,243,1
30769,Male,24,1,13.0,1,< 1 Year,No,16520.0,152.0,205,0
63388,Female,49,1,8.0,0,1-2 Year,Yes,32953.0,7.0,185,0
25460,Female,25,1,46.0,1,< 1 Year,No,30110.0,152.0,106,0
56155,Female,22,1,44.0,1,< 1 Year,No,27147.0,152.0,180,0
47984,Male,68,1,28.0,1,1-2 Year,No,29954.0,26.0,215,0
2578,Male,41,1,28.0,1,1-2 Year,No,33711.0,124.0,202,0
6474,Male,70,1,28.0,0,> 2 Years,Yes,50763.0,124.0,69,0
30448,Female,36,1,8.0,0,1-2 Year,Yes,29504.0,124.0,255,0
1665,Female,21,1,35.0,1,< 1 Year,No,2630.0,160.0,252,0
57254,Female,26,1,29.0,1,< 1 Year,No,46747.0,152.0,259,0
81539,Female,36,1,30.0,1,1-2 Year,Yes,2630.0,124.0,168,0
43051,Male,41,1,28.0,0,1-2 Year,Yes,40843.0,124.0,90,0
2745,Male,34,1,30.0,1,1-2 Year,No,2630.0,160.0,216,0
42948,Male,25,1,9.0,0,< 1 Year,Yes,2630.0,160.0,79,0
97599,Male,26,1,12.0,1,< 1 Year,No,2630.0,152.0,67,0
47047,Male,22,1,28.0,0,< 1 Year,Yes,43225.0,122.0,206,1
45195,Male,21,1,41.0,0,< 1 Year,Yes,35336.0,152.0,166,0
97660,Male,23,1,45.0,1,< 1 Year,No,35994.0,152.0,250,0
41064,Female,47,1,28.0,1,1-2 Year,No,25218.0,13.0,226,0
34012,Male,24,1,8.0,1,< 1 Year,No,59170.0,152.0,253,0
48767,Male,20,1,47.0,0,< 1 Year,Yes,32077.0,160.0,299,1
45789,Female,54,1,28.0,1,1-2 Year,No,36840.0,26.0,193,0
68143,Male,44,1,48.0,0,1-2 Year,Yes,2630.0,163.0,152,1
44421,Female,21,1,35.0,0,< 1 Year,Yes,27149.0,160.0,168,0
25091,Female,38,1,47.0,0,1-2 Year,Yes,28217.0,155.0,279,0
84047,Male,22,1,12.0,1,< 1 Year,No,41683.0,152.0,194,0
16815,Male,69,1,33.0,0,1-2 Year,No,2630.0,138.0,20,0
5283,Male,49,1,28.0,0,> 2 Years,Yes,62989.0,124.0,68,0
84322,Male,33,1,28.0,0,< 1 Year,Yes,45676.0,122.0,194,0
16142,Male,49,1,28.0,0,1-2 Year,Yes,47141.0,124.0,178,0
80151,Male,54,1,46.0,0,1-2 Year,Yes,28854.0,93.0,155,1
92575,Male,34,1,28.0,0,< 1 Year,No,2630.0,1.0,126,0
30520,Male,45,1,36.0,0,1-2 Year,No,40051.0,124.0,156,0
32700,Female,40,1,28.0,0,1-2 Year,Yes,30693.0,26.0,28,0
80248,Male,35,1,41.0,0,1-2 Year,Yes,2630.0,156.0,36,1
99900,Female,29,1,12.0,0,< 1 Year,Yes,28728.0,124.0,279,1
20901,Female,48,1,28.0,0,1-2 Year,Yes,44557.0,13.0,68,1
27293,Female,31,1,41.0,1,< 1 Year,No,35742.0,152.0,206,0
410,Male,47,1,28.0,0,> 2 Years,Yes,33145.0,124.0,237,0
23284,Female,41,1,43.0,0,1-2 Year,Yes,2630.0,124.0,63,0
40508,Male,21,1,3.0,1,< 1 Year,Yes,2630.0,160.0,263,0
81106,Female,21,1,28.0,0,< 1 Year,Yes,35082.0,160.0,120,0
60667,Male,47,1,28.0,0,1-2 Year,Yes,46328.0,124.0,37,0
78244,Male,28,1,2.0,0,< 1 Year,Yes,33843.0,124.0,146,0
73694,Female,25,1,36.0,0,< 1 Year,Yes,39271.0,152.0,64,1
29253,Female,76,1,8.0,0,1-2 Year,Yes,44437.0,26.0,48,0
23760,Female,20,1,42.0,1,< 1 Year,Yes,24247.0,160.0,230,0
22095,Male,39,1,28.0,0,> 2 Years,Yes,58417.0,26.0,283,1
97410,Female,20,1,50.0,1,< 1 Year,No,41270.0,160.0,249,0
95461,Female,53,1,8.0,0,1-2 Year,Yes,44447.0,26.0,237,1
1222,Male,23,1,50.0,0,< 1 Year,No,39583.0,151.0,128,0
28460,Female,36,1,48.0,1,1-2 Year,No,2630.0,124.0,223,0
45581,Female,46,1,28.0,0,1-2 Year,Yes,43003.0,124.0,212,1
4646,Male,47,1,28.0,0,> 2 Years,Yes,2630.0,26.0,130,1
10962,Female,22,1,46.0,1,< 1 Year,No,18903.0,152.0,77,0
2643,Female,35,1,8.0,0,1-2 Year,Yes,27002.0,124.0,77,1
55086,Female,67,1,8.0,1,1-2 Year,No,44662.0,152.0,32,0
32849,Male,63,1,11.0,1,1-2 Year,No,21803.0,120.0,25,0
91420,Male,27,1,4.0,1,1-2 Year,No,24237.0,124.0,277,0
48143,Female,22,1,33.0,1,< 1 Year,No,28421.0,152.0,190,0
75590,Female,26,1,32.0,1,< 1 Year,No,31471.0,152.0,150,0
90088,Male,45,1,33.0,0,> 2 Years,Yes,2630.0,124.0,278,0
15261,Female,46,1,8.0,1,1-2 Year,No,43500.0,26.0,196,0
80071,Female,23,1,8.0,0,< 1 Year,No,60441.0,151.0,33,0
27925,Male,46,1,28.0,0,> 2 Years,Yes,39564.0,26.0,163,1
31608,Male,56,1,28.0,0,> 2 Years,Yes,50919.0,26.0,171,1
46800,Male,20,1,29.0,1,< 1 Year,No,2630.0,160.0,194,0
86045,Male,40,1,33.0,0,1-2 Year,Yes,36146.0,124.0,269,0
2307,Male,47,1,28.0,0,1-2 Year,Yes,34226.0,26.0,293,1
67485,Male,51,1,28.0,1,1-2 Year,No,32851.0,26.0,254,0
13494,Male,24,1,11.0,1,< 1 Year,No,2630.0,152.0,96,0
60322,Male,36,1,35.0,0,1-2 Year,Yes,37511.0,124.0,169,1
45866,Female,23,1,28.0,0,< 1 Year,Yes,46505.0,160.0,172,0
72092,Female,41,1,45.0,0,1-2 Year,No,26960.0,124.0,95,0
57007,Male,54,1,28.0,1,1-2 Year,No,42569.0,26.0,60,0
84734,Female,22,1,28.0,0,< 1 Year,Yes,33784.0,152.0,79,0
15090,Female,28,1,35.0,1,< 1 Year,No,2630.0,152.0,186,0
90531,Female,34,1,21.0,1,1-2 Year,No,33021.0,152.0,160,0
75950,Female,22,1,15.0,0,< 1 Year,Yes,35951.0,152.0,225,0
17384,Female,27,1,50.0,1,< 1 Year,No,41004.0,152.0,105,0
10093,Female,35,1,37.0,0,1-2 Year,Yes,33694.0,152.0,287,0
29436,Male,24,1,15.0,1,< 1 Year,No,29653.0,152.0,263,0
89870,Female,75,1,28.0,0,1-2 Year,Yes,63869.0,26.0,122,0
98432,Female,50,1,28.0,1,1-2 Year,No,58308.0,26.0,178,0
17029,Male,35,1,41.0,0,1-2 Year,Yes,2630.0,157.0,141,0
88942,Male,31,1,46.0,1,< 1 Year,No,29953.0,152.0,103,0
38423,Female,54,1,39.0,0,1-2 Year,Yes,33640.0,26.0,110,0
20816,Male,35,1,45.0,0,1-2 Year,Yes,2630.0,157.0,285,1
91841,Male,54,1,16.0,1,1-2 Year,No,20842.0,152.0,189,0
24869,Male,47,1,8.0,1,1-2 Year,No,33097.0,154.0,22,0
77244,Female,60,1,30.0,1,1-2 Year,No,2630.0,160.0,239,0
69569,Male,30,1,46.0,0,1-2 Year,Yes,22130.0,124.0,240,1
92382,Male,58,1,39.0,0,1-2 Year,Yes,27158.0,163.0,76,0
19615,Male,32,1,28.0,0,< 1 Year,Yes,42070.0,124.0,17,1
56673,Male,76,1,35.0,0,1-2 Year,Yes,29684.0,124.0,74,0
44960,Male,57,1,25.0,0,1-2 Year,Yes,27579.0,26.0,212,0
22998,Male,24,1,29.0,1,< 1 Year,No,35173.0,152.0,10,0
78904,Male,25,1,2.0,1,< 1 Year,No,29253.0,152.0,70,0
19602,Female,49,1,29.0,0,1-2 Year,Yes,28324.0,26.0,241,0
27235,Male,43,1,46.0,0,1-2 Year,Yes,26544.0,124.0,34,1
27965,Female,25,1,8.0,1,< 1 Year,No,51019.0,152.0,21,0
27922,Female,30,1,28.0,1,< 1 Year,No,58123.0,152.0,285,0
73839,Female,54,1,3.0,1,1-2 Year,No,28717.0,124.0,208,0
61953,Male,37,1,24.0,0,1-2 Year,Yes,35117.0,152.0,290,0
88615,Male,42,1,11.0,0,1-2 Year,Yes,31173.0,124.0,132,0
25605,Female,35,1,28.0,1,1-2 Year,No,39842.0,154.0,173,0
1291,Male,57,1,27.0,0,1-2 Year,No,28650.0,26.0,48,0
22426,Male,43,1,28.0,0,1-2 Year,No,33187.0,26.0,223,0
35357,Male,22,1,14.0,1,< 1 Year,No,27118.0,152.0,281,0
76402,Female,31,1,46.0,1,< 1 Year,No,32604.0,152.0,61,0
87322,Female,23,1,10.0,1,< 1 Year,No,20313.0,152.0,265,0
76902,Male,25,1,35.0,1,< 1 Year,No,27792.0,152.0,216,0
78886,Female,25,1,6.0,0,< 1 Year,Yes,13645.0,152.0,187,0
10538,Male,68,1,28.0,1,1-2 Year,No,43659.0,26.0,29,0
34054,Female,23,1,13.0,1,< 1 Year,No,21907.0,152.0,159,0
98444,Male,43,1,28.0,1,1-2 Year,No,27235.0,26.0,244,0
23817,Female,32,1,49.0,0,1-2 Year,Yes,26619.0,156.0,97,1
82622,Female,24,1,2.0,0,< 1 Year,Yes,24423.0,152.0,121,0
3388,Male,42,1,21.0,0,1-2 Year,Yes,35217.0,124.0,64,0
44317,Female,25,1,3.0,0,< 1 Year,Yes,2630.0,160.0,286,0
48606,Male,37,1,7.0,0,1-2 Year,Yes,2630.0,154.0,79,0
84695,Male,56,1,33.0,0,1-2 Year,No,38353.0,124.0,199,0
61638,Male,64,1,25.0,0,1-2 Year,Yes,28321.0,30.0,254,0
55000,Female,22,1,4.0,0,< 1 Year,Yes,26206.0,152.0,105,1
44546,Male,59,1,46.0,1,1-2 Year,No,26432.0,91.0,80,0
61957,Male,59,1,28.0,0,> 2 Years,Yes,47898.0,26.0,244,0
91634,Female,52,1,50.0,0,1-2 Year,Yes,42153.0,25.0,214,0
7019,Male,63,1,48.0,0,1-2 Year,Yes,2630.0,26.0,290,0
39156,Male,38,1,28.0,0,1-2 Year,Yes,58292.0,154.0,81,0
25433,Female,56,1,28.0,0,> 2 Years,Yes,41306.0,26.0,26,0
89637,Male,49,1,28.0,0,> 2 Years,Yes,40290.0,26.0,32,1
21980,Male,26,1,18.0,1,< 1 Year,No,29812.0,152.0,195,0
87943,Female,23,1,46.0,1,< 1 Year,No,26278.0,152.0,69,0
65080,Female,44,1,28.0,0,1-2 Year,Yes,43254.0,25.0,148,0
58501,Female,37,1,28.0,0,1-2 Year,Yes,30222.0,26.0,46,0
99965,Male,36,1,46.0,0,1-2 Year,Yes,24771.0,125.0,120,0
95403,Female,26,1,9.0,1,< 1 Year,No,35541.0,152.0,101,0
66612,Female,43,1,28.0,0,1-2 Year,Yes,53960.0,26.0,158,0
68418,Male,33,1,23.0,1,< 1 Year,No,27291.0,152.0,234,0
99811,Male,72,1,28.0,0,1-2 Year,Yes,27797.0,147.0,264,0
55098,Male,21,1,39.0,1,< 1 Year,No,42629.0,160.0,233,0
86315,Male,22,1,27.0,0,< 1 Year,No,2630.0,152.0,296,0
13514,Female,56,1,41.0,0,1-2 Year,Yes,48002.0,136.0,170,0
44600,Male,57,1,28.0,0,1-2 Year,Yes,49965.0,25.0,230,1
22800,Male,57,1,28.0,1,1-2 Year,No,37644.0,26.0,265,0
72835,Male,49,1,18.0,0,< 1 Year,Yes,2630.0,1.0,211,0
78285,Male,23,1,18.0,1,< 1 Year,No,25652.0,152.0,194,0
94014,Female,52,1,28.0,0,> 2 Years,Yes,40541.0,23.0,189,1
66165,Male,45,1,28.0,1,1-2 Year,No,27440.0,124.0,81,0
32435,Male,54,1,28.0,1,1-2 Year,No,44596.0,26.0,201,0
20819,Male,38,1,2.0,1,1-2 Year,No,29178.0,124.0,182,0
39865,Male,69,1,41.0,1,1-2 Year,No,2630.0,26.0,200,0
13633,Female,21,1,43.0,0,< 1 Year,Yes,62168.0,160.0,161,0
48283,Female,47,1,15.0,0,1-2 Year,Yes,34474.0,86.0,121,0
8081,Male,26,1,8.0,1,< 1 Year,No,56007.0,152.0,111,0
50375,Male,22,1,46.0,1,< 1 Year,No,48248.0,152.0,262,0
93580,Female,23,1,46.0,1,< 1 Year,No,29795.0,152.0,178,0
50158,Female,28,1,15.0,1,< 1 Year,No,35626.0,152.0,164,0
99331,Female,24,1,46.0,1,< 1 Year,No,26130.0,152.0,83,0
95802,Female,53,1,28.0,0,1-2 Year,No,39913.0,26.0,247,0
90451,Female,50,1,3.0,0,1-2 Year,Yes,34757.0,124.0,81,0
92101,Female,21,1,6.0,0,< 1 Year,No,22746.0,160.0,62,0
18751,Female,29,1,21.0,1,< 1 Year,No,31609.0,152.0,21,0
2542,Male,43,1,28.0,0,1-2 Year,Yes,46756.0,26.0,217,1
72078,Male,42,1,29.0,0,1-2 Year,Yes,2630.0,156.0,154,0
33756,Male,45,1,15.0,0,1-2 Year,Yes,2630.0,160.0,121,0
7604,Female,67,1,29.0,0,1-2 Year,Yes,2630.0,156.0,94,0
66540,Male,31,1,41.0,0,< 1 Year,Yes,2630.0,152.0,78,0
46759,Female,70,1,28.0,0,1-2 Year,Yes,46823.0,122.0,184,0
70212,Female,68,1,46.0,0,1-2 Year,Yes,27018.0,124.0,25,1
9025,Male,54,1,11.0,0,1-2 Year,Yes,32778.0,26.0,137,0
72763,Male,69,1,11.0,0,1-2 Year,Yes,24817.0,124.0,276,0
73987,Male,59,0,8.0,1,1-2 Year,No,37688.0,26.0,273,0
45889,Female,58,1,28.0,1,1-2 Year,Yes,45118.0,124.0,255,0
84567,Male,70,1,28.0,0,> 2 Years,Yes,48165.0,25.0,242,0
84463,Female,20,1,28.0,1,< 1 Year,Yes,80927.0,160.0,111,0
7594,Male,54,1,48.0,0,1-2 Year,Yes,2630.0,163.0,231,1
65513,Male,25,1,15.0,1,< 1 Year,No,30860.0,152.0,286,0
62915,Female,56,1,28.0,1,1-2 Year,Yes,61860.0,15.0,297,0
13165,Female,28,1,21.0,1,< 1 Year,No,44340.0,152.0,75,0
139,Male,36,1,28.0,1,1-2 Year,No,2630.0,26.0,258,0
53129,Female,42,1,28.0,0,1-2 Year,Yes,25434.0,26.0,20,0
99150,Male,21,1,36.0,1,< 1 Year,No,43019.0,152.0,105,0
95630,Male,44,1,8.0,0,1-2 Year,Yes,34067.0,124.0,111,0
51855,Male,44,1,46.0,0,1-2 Year,Yes,32823.0,26.0,71,1
71000,Male,26,1,8.0,1,< 1 Year,No,22508.0,152.0,204,0
37365,Male,23,1,15.0,0,< 1 Year,Yes,37254.0,152.0,240,0
83715,Female,21,1,30.0,1,< 1 Year,No,22324.0,160.0,222,0
81707,Female,26,1,30.0,1,< 1 Year,No,2630.0,107.0,102,0
38660,Male,24,1,3.0,0,< 1 Year,Yes,25019.0,152.0,78,0
50608,Female,43,1,28.0,0,1-2 Year,Yes,45188.0,26.0,218,0
34920,Male,25,1,28.0,0,1-2 Year,Yes,29895.0,122.0,260,1
41596,Female,41,1,33.0,1,1-2 Year,No,2630.0,160.0,229,0
42209,Male,24,1,28.0,0,< 1 Year,Yes,31613.0,152.0,222,1
10002,Male,21,1,41.0,1,< 1 Year,No,31438.0,160.0,243,0
81119,Female,21,1,40.0,0,< 1 Year,Yes,32144.0,152.0,15,0
69114,Male,38,1,28.0,0,> 2 Years,Yes,32713.0,122.0,175,0
79881,Female,31,1,15.0,0,1-2 Year,Yes,33527.0,124.0,273,0
22427,Male,44,1,28.0,0,1-2 Year,No,46407.0,26.0,235,0
66220,Female,25,1,36.0,0,< 1 Year,Yes,29103.0,152.0,128,0
66001,Male,25,1,41.0,1,< 1 Year,No,35223.0,152.0,21,0
95420,Female,23,1,15.0,1,< 1 Year,No,28227.0,152.0,291,0
83144,Male,27,1,28.0,1,< 1 Year,No,66978.0,152.0,239,0
77129,Male,52,1,28.0,0,1-2 Year,Yes,42100.0,26.0,94,0
98509,Female,26,1,6.0,1,< 1 Year,No,19609.0,152.0,183,0
63529,Male,41,1,39.0,0,1-2 Year,Yes,2630.0,155.0,112,0
8924,Male,41,1,44.0,0,1-2 Year,Yes,29417.0,150.0,154,0
3100,Male,21,1,25.0,0,< 1 Year,No,32500.0,160.0,14,0
1499,Female,29,1,41.0,1,1-2 Year,No,35863.0,124.0,68,0
96359,Female,32,1,10.0,0,1-2 Year,Yes,2630.0,156.0,236,0
38252,Female,40,1,28.0,0,1-2 Year,Yes,28001.0,124.0,211,0
91569,Male,42,1,28.0,0,> 2 Years,Yes,2630.0,26.0,186,0
42991,Male,54,1,8.0,0,1-2 Year,Yes,2630.0,156.0,235,0
96633,Female,26,1,11.0,1,< 1 Year,No,40809.0,152.0,36,0
94808,Male,23,1,41.0,0,< 1 Year,Yes,22901.0,152.0,245,0
37599,Female,40,1,28.0,0,1-2 Year,Yes,49379.0,124.0,274,0
67613,Female,21,1,10.0,1,< 1 Year,No,24002.0,152.0,265,0
76398,Female,35,1,28.0,0,1-2 Year,Yes,29931.0,124.0,158,0
26627,Female,58,1,24.0,1,1-2 Year,No,33686.0,124.0,40,0
90439,Female,46,1,28.0,0,1-2 Year,Yes,39741.0,122.0,182,0
47137,Female,21,1,41.0,1,< 1 Year,No,44082.0,163.0,269,0
23378,Male,23,1,13.0,1,< 1 Year,No,23151.0,152.0,285,0
39120,Female,57,1,33.0,0,1-2 Year,Yes,26777.0,26.0,210,0
49164,Male,48,1,28.0,0,1-2 Year,Yes,46970.0,124.0,66,1
22207,Male,54,1,29.0,0,1-2 Year,Yes,31182.0,26.0,133,1
94763,Male,46,1,28.0,0,1-2 Year,No,27840.0,26.0,199,0
44613,Female,24,1,2.0,0,< 1 Year,No,20853.0,152.0,68,0
76751,Male,74,1,47.0,0,1-2 Year,Yes,52298.0,26.0,115,0
75827,Female,22,1,27.0,0,< 1 Year,Yes,21808.0,152.0,184,0
65296,Male,43,1,20.0,0,1-2 Year,Yes,2630.0,124.0,216,0
52084,Female,28,1,50.0,0,< 1 Year,Yes,45617.0,152.0,150,0
94407,Female,58,1,28.0,0,1-2 Year,Yes,38868.0,26.0,224,1
69222,Male,47,1,28.0,0,1-2 Year,Yes,28173.0,152.0,140,0
82302,Male,28,1,50.0,1,< 1 Year,No,2630.0,152.0,109,0
89332,Male,49,1,46.0,0,1-2 Year,Yes,30928.0,26.0,255,0
13188,Male,22,1,2.0,0,< 1 Year,Yes,42628.0,152.0,33,0
21956,Male,38,1,36.0,0,1-2 Year,Yes,34628.0,124.0,98,0
29018,Female,47,1,28.0,0,> 2 Years,Yes,47667.0,26.0,28,1
28054,Male,46,1,28.0,1,1-2 Year,No,34808.0,124.0,34,0
51710,Female,78,1,33.0,1,1-2 Year,No,32078.0,124.0,208,0
68416,Male,30,1,10.0,1,< 1 Year,No,40938.0,152.0,80,0
11916,Male,39,1,16.0,1,1-2 Year,No,27060.0,124.0,40,0
5752,Female,21,1,37.0,1,< 1 Year,No,42812.0,152.0,41,0
80262,Female,29,1,43.0,1,< 1 Year,No,33899.0,152.0,68,0
76346,Male,27,1,37.0,1,< 1 Year,No,42664.0,152.0,115,0
44047,Male,76,1,28.0,1,1-2 Year,No,32785.0,122.0,169,0
41365,Female,21,1,41.0,1,< 1 Year,No,22052.0,152.0,88,0
51153,Female,39,1,43.0,0,1-2 Year,Yes,33314.0,154.0,194,1
53679,Male,24,1,47.0,1,< 1 Year,No,25055.0,152.0,153,0
72205,Female,27,1,45.0,1,< 1 Year,No,26392.0,151.0,101,0
12341,Male,72,1,30.0,1,1-2 Year,No,31343.0,124.0,161,0
6182,Female,45,1,19.0,0,> 2 Years,Yes,44364.0,154.0,234,0
91922,Male,40,1,47.0,0,1-2 Year,Yes,33205.0,124.0,176,0
55437,Male,28,1,6.0,1,< 1 Year,No,19567.0,152.0,51,0
21547,Male,27,1,35.0,1,< 1 Year,No,26782.0,152.0,174,0
5011,Male,44,1,29.0,1,1-2 Year,Yes,34534.0,163.0,33,0
97456,Female,45,1,28.0,0,< 1 Year,No,2630.0,1.0,202,0
88933,Female,35,1,47.0,1,1-2 Year,No,29854.0,26.0,60,0
96183,Male,34,1,50.0,1,1-2 Year,No,2630.0,8.0,298,0
532,Male,36,1,9.0,1,1-2 Year,No,41410.0,152.0,174,0
37001,Female,67,1,8.0,1,1-2 Year,Yes,2630.0,26.0,212,0
55142,Male,59,1,33.0,0,1-2 Year,Yes,2630.0,124.0,215,1
87950,Male,21,1,47.0,1,< 1 Year,No,35635.0,160.0,274,0
58233,Male,37,1,30.0,0,1-2 Year,Yes,2630.0,163.0,66,0
23714,Female,24,1,33.0,1,< 1 Year,No,34604.0,152.0,105,0
17519,Female,26,1,8.0,1,< 1 Year,No,32540.0,152.0,237,0
32949,Female,45,1,8.0,0,1-2 Year,Yes,37523.0,26.0,43,0
89361,Male,27,1,36.0,0,< 1 Year,Yes,2630.0,152.0,96,0
28772,Female,28,1,47.0,1,< 1 Year,No,56512.0,152.0,160,0
21350,Male,46,1,46.0,0,1-2 Year,Yes,32823.0,124.0,107,0
62226,Female,33,1,11.0,0,1-2 Year,Yes,35200.0,124.0,142,0
300,Male,22,1,21.0,1,< 1 Year,No,30893.0,152.0,29,0
21090,Female,26,1,46.0,1,< 1 Year,No,33328.0,152.0,252,0
61888,Male,22,1,37.0,0,< 1 Year,Yes,34487.0,152.0,254,0
84216,Male,22,1,35.0,0,< 1 Year,Yes,36679.0,152.0,27,1
25235,Male,55,1,38.0,0,1-2 Year,Yes,29589.0,124.0,274,0
31651,Male,34,1,18.0,0,1-2 Year,Yes,43513.0,26.0,122,0
32746,Male,72,1,46.0,0,1-2 Year,Yes,24928.0,26.0,69,0
96731,Male,39,1,28.0,1,1-2 Year,No,2630.0,24.0,169,0
63198,Male,22,1,28.0,1,< 1 Year,No,37873.0,152.0,34,0
10351,Male,76,1,28.0,0,> 2 Years,Yes,39263.0,124.0,182,0
64665,Male,33,1,11.0,1,< 1 Year,No,27243.0,152.0,54,0
70168,Female,50,1,26.0,0,1-2 Year,Yes,33543.0,154.0,21,0
71695,Female,41,1,28.0,0,1-2 Year,Yes,2630.0,156.0,174,1
55218,Male,75,1,15.0,0,1-2 Year,Yes,40163.0,26.0,291,0
8885,Female,54,1,15.0,1,1-2 Year,No,27148.0,14.0,152,0
99339,Male,34,1,11.0,0,1-2 Year,No,32536.0,124.0,229,0
29036,Male,23,1,3.0,1,< 1 Year,No,26517.0,26.0,10,0
47286,Male,45,1,28.0,0,1-2 Year,Yes,40231.0,26.0,207,0
50413,Male,28,1,18.0,1,< 1 Year,No,36987.0,152.0,191,0
28977,Female,25,1,41.0,0,< 1 Year,Yes,27577.0,152.0,216,0
65421,Male,67,1,46.0,0,> 2 Years,Yes,39475.0,26.0,261,1
32004,Female,46,1,28.0,0,1-2 Year,Yes,57248.0,124.0,124,0
